"appl_date","day","mo","year","yq","q","status","freq","snow","snwd","name","lines","path","d","season"
"2009-12-04","Friday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-04,"winter 2009-2010"
"2009-12-05","Saturday",12,2009,2009.4,4,"Weekend",0,0.2,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-05,"winter 2009-2010"
"2009-12-06","Sunday",12,2009,2009.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-06,"winter 2009-2010"
"2009-12-07","Monday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-07,"winter 2009-2010"
"2009-12-08","Tuesday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-08,"winter 2009-2010"
"2009-12-09","Wednesday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-09,"winter 2009-2010"
"2009-12-10","Thursday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-10,"winter 2009-2010"
"2009-12-11","Friday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-11,"winter 2009-2010"
"2009-12-12","Saturday",12,2009,2009.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-12,"winter 2009-2010"
"2009-12-13","Sunday",12,2009,2009.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-13,"winter 2009-2010"
"2009-12-14","Monday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-14,"winter 2009-2010"
"2009-12-15","Tuesday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-15,"winter 2009-2010"
"2009-12-16","Wednesday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-16,"winter 2009-2010"
"2009-12-17","Thursday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-17,"winter 2009-2010"
"2009-12-18","Friday",12,2009,2009.4,4,NA,0,1.4,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-18,"winter 2009-2010"
"2009-12-19","Saturday",12,2009,2009.4,4,"Weekend",0,15,6,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-19,"winter 2009-2010"
"2009-12-20","Sunday",12,2009,2009.4,4,"Weekend",0,0,16,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-20,"winter 2009-2010"
"2009-12-21","Monday",12,2009,2009.4,4,"Closed",1,0,13,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","09/12/20/closed_217/"">closed</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/12/20/closed_217/",2009-12-21,"winter 2009-2010"
"2009-12-22","Tuesday",12,2009,2009.4,4,"Unscheduled Leave",1,0,10,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","09/12/21/unscheduled-leave_220/"">unscheduled leave</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/12/21/unscheduled-leave_220/",2009-12-22,"winter 2009-2010"
"2009-12-23","Wednesday",12,2009,2009.4,4,NA,0,0,9,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-23,"winter 2009-2010"
"2009-12-24","Thursday",12,2009,2009.4,4,NA,0,0,7,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-24,"winter 2009-2010"
"2009-12-25","Friday",12,2009,2009.4,4,NA,0,0,7,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-25,"winter 2009-2010"
"2009-12-26","Saturday",12,2009,2009.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-26,"winter 2009-2010"
"2009-12-27","Sunday",12,2009,2009.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-27,"winter 2009-2010"
"2009-12-28","Monday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-28,"winter 2009-2010"
"2009-12-29","Tuesday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-29,"winter 2009-2010"
"2009-12-30","Wednesday",12,2009,2009.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2009-12-30,"winter 2009-2010"
"2009-12-31","Thursday",12,2009,2009.4,4,"Unscheduled Leave",1,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","09/12/31/unscheduled-leave_223/"">unscheduled leave</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/09/12/31/unscheduled-leave_223/",2009-12-31,"winter 2009-2010"
"2010-01-01","Friday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-01,"winter 2009-2010"
"2010-01-02","Saturday",1,2010,2010.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-02,"winter 2009-2010"
"2010-01-03","Sunday",1,2010,2010.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-03,"winter 2009-2010"
"2010-01-04","Monday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-04,"winter 2009-2010"
"2010-01-05","Tuesday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-05,"winter 2009-2010"
"2010-01-06","Wednesday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-06,"winter 2009-2010"
"2010-01-07","Thursday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-07,"winter 2009-2010"
"2010-01-08","Friday",1,2010,2010.1,1,NA,0,1,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-08,"winter 2009-2010"
"2010-01-09","Saturday",1,2010,2010.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-09,"winter 2009-2010"
"2010-01-10","Sunday",1,2010,2010.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-10,"winter 2009-2010"
"2010-01-11","Monday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-11,"winter 2009-2010"
"2010-01-12","Tuesday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-12,"winter 2009-2010"
"2010-01-13","Wednesday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-13,"winter 2009-2010"
"2010-01-14","Thursday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-14,"winter 2009-2010"
"2010-01-15","Friday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-15,"winter 2009-2010"
"2010-01-16","Saturday",1,2010,2010.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-16,"winter 2009-2010"
"2010-01-17","Sunday",1,2010,2010.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-17,"winter 2009-2010"
"2010-01-18","Monday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-18,"winter 2009-2010"
"2010-01-19","Tuesday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-19,"winter 2009-2010"
"2010-01-20","Wednesday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-20,"winter 2009-2010"
"2010-01-21","Thursday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-21,"winter 2009-2010"
"2010-01-22","Friday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-22,"winter 2009-2010"
"2010-01-23","Saturday",1,2010,2010.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-23,"winter 2009-2010"
"2010-01-24","Sunday",1,2010,2010.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-24,"winter 2009-2010"
"2010-01-25","Monday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-25,"winter 2009-2010"
"2010-01-26","Tuesday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-26,"winter 2009-2010"
"2010-01-27","Wednesday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-27,"winter 2009-2010"
"2010-01-28","Thursday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-28,"winter 2009-2010"
"2010-01-29","Friday",1,2010,2010.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-29,"winter 2009-2010"
"2010-01-30","Saturday",1,2010,2010.1,1,"Weekend",0,6.4,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-30,"winter 2009-2010"
"2010-01-31","Sunday",1,2010,2010.1,1,"Weekend",0,0,6,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-01-31,"winter 2009-2010"
"2010-02-01","Monday",2,2010,2010.1,1,NA,0,0,4,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-02-01,"winter 2009-2010"
"2010-02-02","Tuesday",2,2010,2010.1,1,NA,0,2.1,2,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-02-02,"winter 2009-2010"
"2010-02-03","Wednesday",2,2010,2010.1,1,"Unscheduled Leave",1,1.2,5,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","10/2/3/unscheduled-leave_225/"">unscheduled leave</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/3/unscheduled-leave_225/",2010-02-03,"winter 2009-2010"
"2010-02-04","Thursday",2,2010,2010.1,1,NA,0,0,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-02-04,"winter 2009-2010"
"2010-02-05","Friday",2,2010,2010.1,1,"Early Dismissal",1,8.7,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","10/2/4/unscheduled-leaveearly-dismissal_229/"">unscheduled leave/early dismissal</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/4/unscheduled-leaveearly-dismissal_229/",2010-02-05,"winter 2009-2010"
"2010-02-06","Saturday",2,2010,2010.1,1,"Weekend",0,9.1,13,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-02-06,"winter 2009-2010"
"2010-02-07","Sunday",2,2010,2010.1,1,"Weekend",0,0,18,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2010-02-07,"winter 2009-2010"
"2010-02-08","Monday",2,2010,2010.1,1,"Closed",1,0,14,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","10/2/7/closed_241/"">closed</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/7/closed_241/",2010-02-08,"winter 2009-2010"
"2010-02-09","Tuesday",2,2010,2010.1,1,"Closed",1,3.7,13,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","10/2/8/closed_248/"">closed</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/8/closed_248/",2010-02-09,"winter 2009-2010"
"2010-02-10","Wednesday",2,2010,2010.1,1,"Closed",1,7.1,17,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","10/2/9/closed_267/"">closed</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/10/2/9/closed_267/",2010-02-10,"winter 2009-2010"
